Read	RefCov
bdffef54-513b-4b58-b65f-fec68164e420	99.381
2c1dfbb5-d5aa-41e2-866e-9a3e0cd12b76	100
6f549104-3149-4b81-bbe4-3a7e61a7accb	100
dbca1dd3-0091-4dcc-aa47-88503bb2d962	99.381
239e6a62-6415-4eda-8b23-90b9856b7254	99.588
1bffbdf7-ba3e-4d28-a1a0-4b362d814fe3	99.381
f6a6ed41-cd5c-4f2b-bd40-103d09ff9ad7	99.588
ca57091a-a75d-4dc1-b77f-9bf2d312c01f	100
117004f9-62fa-474e-8054-ea4122085cf8	100
a1cf6c1f-62ce-4217-b40e-8851fbb83288	99.381
14dc94c4-826e-43b6-8890-67c6a0a21342	100
4c64cc05-5d15-481f-b2d2-09997fc75846	98.969
fcb35d6a-9c1f-435f-8d80-0c195f29dd40	100
234734e1-3ddb-4cf8-b19c-b20719e99a5a	100
21b61fe9-898b-4446-9c20-fb7c9d4c2c46	97.732
b0d14ed8-df36-4e30-b3da-091b675ceddf	98.144
4c3f59a5-c03a-4d9d-bdd1-13ec8220e53f	100
ac757d52-fb0e-4aa2-8bde-49cc65f48a4b	100
e40d65a2-9bee-4975-9740-3378ef085541	98.969
2ac1d02e-8c8a-4038-a63a-035791562730	98.144
cd6f1cf9-3103-4816-a55c-222b29d75beb	100
2c5429c2-fe26-4661-8539-1785b1469b5e	99.794
d726579b-8cfa-43d6-9f52-324c7cc32fbc	100
9fe82c75-9ef3-40f7-b3ee-831c97e5dc6c	98.969
02bf2c23-fcaf-4934-82a4-ce8dcdf1fdf8	98.969
a9a9aa78-b034-4f48-9b37-598bb293b590	100
d7fd67ac-77e4-4c91-bdc0-9e228b8bd8dc	98.969
6e9033c8-397c-4771-8a7a-03d40b7e559b	99.588
68a984f9-3bf4-4a7e-b26f-e1325e55b756	98.969
98ecac6d-03d8-43f5-b99e-25e84c937b90	99.381
201c14b2-5747-4f20-8a3c-d7dc43334549	99.588
77df86ec-ac44-481c-89b5-1953e8d927bb	100
b9149084-d076-4acc-bca2-f21628986cca	100
c5dacda6-994f-4b1c-81d2-dd9a3226bef4	99.381
28f92deb-a488-475d-983d-defc5ba7f272	99.588
0cd4b13d-02dd-4a9b-af71-0bf834ac405a	100
37990cf0-bbe1-47a6-a150-e53506507522	100
2c14a823-981b-4b19-b2f9-227255afdaa6	99.381
b3d26be8-337a-4562-886d-68f5ecbe8ac7	98.969
d87f17dd-c391-4f35-904e-196bcb804e50	99.794
38a38a7e-279f-4880-a48c-d1aea15f94b6	100
0a445702-b223-43ef-9c01-680f715de0cd	98.969
138b1e0e-5c55-4629-82a7-ce2b5ecf5b8a	100
78ca01a2-9626-4821-8db9-09c6ee8bb7cc	100
5eb8c228-2403-452f-806f-79c8a1a1681d	99.588
679470b7-beb0-4f28-8ced-26855a8080f1	98.969
298be6cd-f20c-4a1f-9771-32bb4b733f18	99.381
ca26e35c-c8ea-492f-9c56-70a32957f50f	100
01f62f50-bc6d-43b3-a062-86c0c698039b	100
cd57012b-73b9-4be5-9d71-ed42c2963670	100
3940c32f-f88d-4efb-b886-70272b1d965d	99.794
54bc89b9-5c2a-464c-838d-e63a8ce293f0	99.588
df5f1586-9d77-4abd-90cb-d21056a4dcf4	100
de76f176-57dd-4993-a15d-5f27a2d17cd2	100
ce67c271-933a-4073-b162-be54f859af82	99.588
e99a0871-652c-4e21-bdd4-aeb9c2ca51b5	98.144
6f825e52-ec38-40d1-a93b-97957c278ca8	100
6d76c8b2-92da-4600-a45d-24c1be8ae2f1	100
39d9468e-56d8-4544-abf5-03e024359e94	100
1732a779-6727-43fe-95e3-8503a88990e7	99.588
0e70f4f8-1250-4791-babb-d5ef7f58a1b3	99.794
f3c69a86-bfb2-4560-a505-c6759221b68b	100
82dea6ab-ec2c-471b-8f89-5c17589349ac	100
95e5f51b-4bce-48c8-82eb-be9bc8828d7f	99.588
07d0cab7-999b-4045-8c55-63681fea625c	99.794
ae31cc73-a13c-4bdf-8a27-a934097661fe	100
49153acf-354f-4add-b876-2501210ceb3b	100
dd43a914-b9c8-4eb8-a4a6-6dd1e79c586a	100
7e519dad-3ed3-40d4-978a-eafc67f6b7cb	99.588
d5903b10-54fc-41cf-998d-e0dbc88969d4	100
d963824a-b194-46c6-bdf9-dfa86a571f77	100
5e38fe14-6922-4bbc-bde8-713523593521	100
c703a453-ba1c-46a2-973c-298a41d42ca5	100
006272b3-45db-4f8a-b7da-0e2bfeee5525	100
44f293ba-7de8-4615-aaf7-6eb27c80f45b	100
d77b55ee-8d6d-4c1a-b280-7bb67e5b7386	100
382075dd-9a86-45ab-9bb2-0804406b8972	100
c84984be-47d8-4344-bb07-8feaee5db933	100
ab6b94c3-2432-47a0-b290-538314e8df19	100
e6e05e66-6776-4068-8f30-899767a16fee	98.557
d43d39a4-43b6-46e6-bb86-6f62447a8af6	100
4fdee4ff-699c-4731-9622-bec7cfe4687a	99.588
71c8c5f1-cd6d-43ae-adc3-cb5455f15fa9	100
51ebde44-bc1b-4868-8162-2c9bb5c24b57	100
34dd170e-630e-4279-bf14-5b4951897222	100
f6ec0747-3ad3-42b6-9599-fea03674cf39	100
3771698e-9980-4a58-a2bc-c78954301214	99.381
3dbb56ce-87f9-4d5e-a45b-1d17daf84842	100
29c26ffc-0358-4cbc-bc15-44dbcad9e85d	100
85f960f6-85ed-4edb-816e-d793504ad8fb	99.175
057a9d32-1810-41c5-8b52-5eb3a1781a74	98.351
280cef45-0b88-482a-8b40-8f9343ee4b70	99.794
5a091a21-6cff-4da2-af24-68c923094db7	100
48164f54-e9e5-467f-9c41-d960a9c96a0b	99.588
e998b4a0-0aa3-4ebe-b433-284114b041bb	100
b2f6127d-f8cb-4c21-b623-0cd47ed0ee11	100
3fe224ed-5958-44d0-a7a8-32d389a00f33	100
5aed35e2-e79b-47f4-9259-3dda52acda96	99.794
16af5bf5-45a4-4e41-8d4c-2f9bf0e63dba	100
9ccd8c32-a476-4d15-8045-0c85683fdf61	100
273613dd-82c2-44d8-905f-5bd71823b162	100
1ccdaa64-ff38-4bf6-a338-6b1906c3d4ed	100
802cd25c-5766-426e-9299-91412e0cc9e4	100
3fab197b-17b4-48bb-a54d-92a724fd0ae1	99.175
725df7e9-6030-4d35-84fa-55ee9e57d2b9	99.794
5e7a65b1-03ef-4265-800d-dcd0262d7951	99.588
dc27688d-993f-4713-8eaa-52b4cdb37ff7	100
390f9e77-65bf-4972-a578-ab820abfd507	99.794
1ca2c41d-7317-47e8-b6d4-fa7e2ff7881f	100
8e921ded-7469-4fb2-aea1-227ab50f758c	100
f152590a-e292-46fb-8906-fad520d3d291	99.794
968f4338-ef18-4e38-9cd0-2fbd8c9e807b	98.351
4e2c9d80-f7fa-4b0f-8535-1690ac4a74b8	100
7dfc9b37-5faf-472c-90ac-efd0dd7e2954	98.969
4151496e-3229-445c-94fc-c64f9c6785fd	99.588
1369de57-98c9-499b-ba08-71e5bb5c98ed	100
efb6542d-e120-48ae-b5e4-31fa77f92bd3	99.588
64b37a81-8899-4f0a-a1be-7bbcecbc7727	99.588
6c57498f-b747-46fd-8574-99b3c3aee64d	99.588
6c6d57bd-aef1-4394-b87d-9a66ca813748	90.309
46220433-04db-46b3-b306-a63d87593dba	99.794
4075f6da-f663-4d1a-966f-447fec007abe	100
a98e5cc2-0b97-49e5-bfb8-29d762badc02	100
9030cc5c-459a-4bf5-8abf-016c7293fdc1	100
de685738-c5d6-4b7d-b9bf-e9517d313187	99.588
69f025cf-50da-4ca2-9631-7c0638a25672	100
571443c3-43fc-4bd8-91df-94fa6de6fbce	99.588
ca1626d5-64a4-4d0a-8047-3a0327dc591d	100
3de0bc2b-49ce-443b-926a-707ccc214321	100
9374ffda-64db-41a2-a690-f2d85e14d823	100
3ae3d798-250b-49f7-aa65-c2d4a71f9ce9	100
722af4d9-00e6-4337-9b05-cd7e2731f425	100
29e43a5a-7d37-49fb-85c6-1b2ac44c507c	100
42064a96-f9e9-47f9-9e05-e6a92081581b	99.588
a0ccd808-782e-4e15-a586-75da2032e9da	97.938
cc745be7-c795-467e-b74b-3350c5177879	100
4c7fafcc-406c-4800-9143-d83bcf37124a	99.588
1b102209-ac0f-4e4e-8956-069dd3fa9158	98.557
daaf1079-27eb-4a82-80c0-afa34c2a6fff	98.969
2c7742b3-d222-435b-bb35-463c9cfeae02	99.794
f6deacfa-dad2-45f2-a7bd-21a502419e06	100
b9a01de4-1fd4-40b9-b4d5-1ad647726d56	100
821f3063-6697-484f-acf8-60eddab170c4	100
2f7cba02-1379-4762-b948-87ddb868c3a8	99.588
e9edbfe0-f442-4248-a8ba-7be5a5e289d1	99.381
d741948d-43b7-476b-ab5d-255fe98bf9df	99.381
7f06264b-103a-4785-b8e6-e13121f53040	99.588
e913be2e-ebbe-4d3e-9042-ea50337b5a0b	100
150c1390-339a-4861-b2ac-ee2a5f1448c7	100
0a191cb0-6677-4140-a63b-246ac28e492d	100
a9d5c891-ac13-4dfb-a31f-8eebe55027d5	99.794
ada9a8bd-76c0-42c3-950e-b02483730aba	100
3240130d-b6a9-4ff1-95c2-877baf851f8c	100
3afe8a6f-b48f-4938-993e-0e2b8926a6e4	99.588
e6064e8b-4aad-4639-839b-41ad18175f2c	100
11f49f85-9c1f-452b-a579-a0f7b0e95a58	100
48914557-8413-4064-ab26-ae6dae6b6bdf	99.588
3695f22b-d804-4d75-8760-537dae22c1ea	100
ee9617d8-73e8-4636-811c-4490ec363aa5	99.794
c57c7e86-c690-44ff-8280-4a4442898059	100
f232e727-41d3-43c1-b200-c0ea9fe8a940	100
780d7805-e4d0-4488-84d5-5c2215a5b240	100
9fffe831-16d9-44df-bf9a-1ab3abb8c7a7	100
1d3b57f4-b8d7-4ff7-a42d-ed54cc6d7129	99.588
d884d793-1e67-45ba-b44e-a47ac7c44bcc	95.876
b07d74ed-3343-46c0-b243-6952c537ce93	100
241325a3-03e5-4839-807d-6737c9567703	97.113
1fce0ef6-4ad7-4bf3-aa1b-52c57d7d928b	100
b3db89b9-b57a-45ac-9db9-65f94aa5f7d0	99.794
47ba5a47-d6c6-4991-b1f1-c7f173fd769f	98.351
6d113991-e50c-4248-bed9-88a23972cfae	100
9ad8f95f-246b-44f4-b63a-aebc64cca5f9	100
9e02d220-ca19-4ffa-b74e-ce57ca043835	99.381
bf18522f-356e-4d1f-bccc-97fe67503263	100
1da60b7b-e5a8-4b30-83e6-878fdfefb9d2	100
b375c032-547c-4610-8c61-465537098077	100
4e66236c-5c62-485b-890c-0d768fc9ce0b	99.588
97fc21f9-4d12-4d98-a334-38d1a979c7d3	99.588
a8349611-41ab-4ef1-9423-6d272c1e0861	100
e78c1ba8-e9d7-4a46-9b9f-bacea1ec065b	97.938
fc3979b2-2ecd-465b-8355-a697ada67b8f	99.588
e51693c6-48f5-4ac9-bee5-7616fe7e529a	100
355af6d2-eda6-49ea-afa1-48b7765a110f	100
fab9f646-62cf-4895-a90e-7180f95241e2	100
fc02ab1f-95bc-43f8-ae16-02b166ad2614	100
f984ac5f-3b54-472e-85a8-213cfe511615	100
be388fd9-8168-421a-8be3-7fc038296fc4	100
ccd85805-80a8-46bd-8ef2-93413da77329	100
41d61e02-18d7-47fc-b640-b41376fd0151	100
28752ec2-f6bb-488e-b18f-e4c74e572b86	100
223645dd-218b-4481-96d2-4693eb139074	100
6f119990-2f00-4a50-bd93-ddc06e36ae66	100
f32ea4e1-96fd-4f60-b7ce-d4701921b0e5	99.381
2c0a3d35-d53d-4511-9257-c0dc9a8aac35	99.588
a996e409-29b5-49c1-9049-d530532923a3	100
46195a93-b400-43ea-b90c-339b3a96414d	100
23054afe-2b18-4d0f-8447-6a3211e59eb6	99.794
ac9d8d99-6fec-4f8e-a96c-770eb66b0c31	100
aa987b9a-52ff-4a26-8f35-6783a26a1796	99.381
2046475e-5b3d-4c9d-b246-3d6358c97957	99.588
cb020ff7-826c-4553-9bc5-9706785eee90	97.113
655f1338-820f-4c51-9a28-e032c62d75fa	96.289
4e5d7445-88b8-4176-8d49-8beb86942c19	97.938
4a8cebac-b334-49f9-b80e-763a3b915e04	99.175
59b56026-cc62-44b6-92a9-037c6436d9ac	98.351
3d9a6a99-6f4d-46d8-b284-9ea959400901	100
205bee63-95be-4004-9c09-4fa623e9db09	99.794
e087d5b5-7809-4052-a941-83421b8c780f	99.381
f5143281-648d-4e77-806c-ad0ea6dc7682	99.588
c3881ba6-b7f7-45d1-a176-9d82aaf227f1	99.794
782a2266-d1bf-4ba4-8ab4-2395eab25ef0	100
5af0a9a1-bfe8-49d2-8af4-62d2168d380d	100
dca07027-f405-482a-b861-052154412feb	100
a477f769-d1ac-41cc-995c-edeb57c18485	100
8d1821a3-79b7-4535-a199-878e98b8b89a	98.144
9a84067e-1182-407b-9c4e-7f34823b76fc	100
6e265252-3784-4c6c-b3da-b03977639254	100
b6aadf3d-4e4f-45e9-9dc6-b824def07825	100
5b85815a-22b2-43c9-902a-1dce0e1c72a6	99.794
a9856e64-0073-497f-aec1-7c3dfec8665a	100
23233369-0ed2-4bcb-a78c-8f14f3385e5a	91.340
aca92cb3-15a6-40e2-8fc5-8ba8369a9898	99.588
9ff1d294-6bff-4f84-87f8-32002e67ed26	100
e5574d75-b0c7-4470-91d1-8809b8753696	100
43b419a2-3f8c-401d-a4d7-cb990d77c621	100
3986ddd3-fba8-47cb-9629-c053c6713506	100
2a949c9b-0a60-46f1-a571-1ca52ef58e85	100
1fd567d6-2272-464d-8272-f7c20d143fa4	99.381
986eecf4-e0ea-4005-8b77-0387a6705b74	100
a9ffae6a-36e0-49b9-bcfd-dafdf585694d	99.794
d6e73468-74b5-4549-90ed-050b48f586c8	100
e5b3291a-f213-4dcd-a83b-9321ef493961	99.381
8e9e5187-ce7d-4683-bce2-2e82f8ec4c58	100
11def0cb-823a-4a67-8392-4bfe1218ed13	99.588
97dd2c80-417f-4155-9aa0-1f8fce515ec9	100
1b2b38b3-09b0-4e4b-8d19-28c2dd1acdc2	100
a8484153-664a-413a-bb3d-67cd4ead0e32	100
9528ae06-7f97-4289-84ef-9ad870935d47	100
273fea5f-2461-4638-9347-de1efe417e9a	100
9631020d-dfbf-4e2f-8f7c-446e919dfa5f	100
97a5ae45-4cc0-42f3-96df-1c99fbb3842f	100
fadcf954-ccb7-49b8-8332-7a6af622f55b	99.588
dba5fefe-25ce-4d55-8a69-8d1fd23d8a5f	99.381
7627bcef-30a1-4d19-a4ef-fcb46eeff82a	100
4410c03d-162c-4a02-834c-41561451c17e	100
ad1146c5-4195-417b-bf87-fa258620bd45	100
e88b716a-6813-463c-9cbe-f6ebd3319304	100
f855de4e-cbed-484d-b3ed-442e4b360f80	98.969
96a65624-c035-4180-932e-796165f03df9	99.588
a2c44454-a47e-4e43-adfc-b99996a507f2	100
dbb77eb9-6db7-414d-95f6-fa87e5fd7d83	100
921fe9ea-ce93-4468-bf63-d527ceee1da1	100
14e80f45-9c49-47f3-bb50-b446d96c6237	100
cf6664df-0638-46e2-bf86-ab2a2f8af4cd	99.588
14f85ca2-363a-4647-af7a-2095702237c1	99.588
528c1cc7-e9a5-480a-8fb2-fe18281d475e	100
abdb4a60-22a6-4a6a-80cf-377db46a7c0d	96.907
b7bbcd9c-16f1-4b2d-84e7-0d56536b18ce	99.588
29e83bda-70a4-48f0-88a8-3ff087991550	100
1679630c-d098-427b-ba1a-3f6045cf2410	100
ae3539c0-0092-4406-b57e-a36b2b8b495d	99.588
1954bc5d-c2d4-4554-9783-410af7254503	100
7108ae2d-2ff3-4523-9464-60d02819ee76	99.794
084e4b89-98b3-47f8-a3d0-6c6051d0da3c	99.381
bf8f96d4-ade7-4d39-a464-812bfc7f5a75	100
2889497a-bae7-4954-84f0-359b8186f8dd	100
210b85da-2b70-4bbb-9200-9ea47b0f7913	96.289
9031aa51-dfce-458b-a3dd-f062208e3fca	100
13ca35a5-a549-49c0-b70e-0149290faa82	100
e6449098-9f7d-4be5-b5be-f761f80fb3a6	96.907
0cadbcd7-829f-465e-b434-c5be1d035f2a	100
00bb16f2-4792-4958-adca-02801678a998	100
698a9e5f-80b7-458d-a66c-106c74757f91	99.381
385122d6-e6bb-499f-b067-0d6f130b1607	100
fcf99df3-248d-4c9b-b617-01ac3885159d	99.381
5bbac9ca-a7e4-4c74-a360-47f9140e283d	100
961b70df-df94-47cb-985e-13c8ef3e7572	100
96c817c9-c67e-4e39-b0ef-a0d233a3eed9	100
b3ad9d3a-19ed-4394-80f3-54024a19058b	100
e20fa6b6-1abc-4b72-907d-5fcbd0cc76c5	100
ab2339f0-9f0f-41ff-80c1-2b8620833a94	99.794
ad77c858-4a1a-48dc-99a9-cfebae626584	100
a254cd2f-5973-43e8-87d8-f5c323ec7534	100
878b7750-a65e-4976-ba15-aed1e11f5fab	100
0c937326-51bd-46cc-8ece-146f01bb3685	100
9f6bf6a7-ca4b-4bb1-b19b-7952a04b26be	100
d64e3bbb-1166-4212-a39c-83000e94b486	100
86131e29-8a15-4353-9066-2442a1c336c7	100
cc5c11b4-cd62-4558-812e-e6427c9b6f25	100
dd7d391a-2d18-47c7-b30e-ccb83818d718	97.113
f20aa814-a902-4803-9cc9-7eebb470a444	91.753
3c6dabc5-bdf5-4059-be28-3041d55c6310	100
515fb2d4-22ba-4d40-bced-4b9dbb9deabc	99.588
5a25e3ad-514d-41fd-b046-7d496a114a25	100
ac08b38c-682c-4cf3-a89e-e0f5b8fde0f0	100
a748a22d-23f2-47c8-91fa-11c7ca084df8	99.381
2c7ed655-5c7e-43b9-a399-11d6fcd9732f	100
be0ad0aa-41d9-44a3-b998-c60c63109a09	100
524f8ba8-b5d4-4010-a042-7b4ae3b5bc81	98.763
d5cccb32-0646-4f0d-8e86-12603735efd1	100
21ece531-08d7-4202-a7d8-526f6a0d043c	100
be59a154-ced8-48bf-a932-7bbf69c57d51	99.381
5bbf84c7-8ef8-4a0d-8274-afbfe1dda4ff	100
1cd3a480-b8c8-4f52-90e2-4741f5dda95c	100
9a059321-935b-4d5d-bb78-c9ac6d5ef7a7	100
828f32f1-7a2a-4f8e-aad2-783eaa91da19	99.794
41839fdf-ca80-46bb-b169-7fbbd8892b7e	100
1845092c-1894-4f19-94ee-2307d0b52059	100
3722f020-a8cf-465e-8c6e-c9e85b00ea9e	99.381
c7b95c8d-2975-49f8-ac1c-86f989234593	99.794
242aec33-2908-460c-b4ba-d894b48f7d19	100
c09eb238-1b0d-4a13-80d1-254fa5698d31	100
bbdefa68-58c8-4ab6-af89-6e75acaef2a8	100
b02d59f2-a0f5-497a-ac94-f172ff911caa	99.588
b14282ba-ff36-4da4-aaf0-1b7918e21615	99.794
ac804a9d-ce92-49e5-8134-baf16537bb39	100
2ec3861f-57d6-4420-a4dc-5724a3bff333	100
25d54660-bfc3-4904-8282-c7134661e8c3	100
143adcb4-8c30-40a8-9fc5-ecdcb032df5c	100
85b4812a-0170-49a1-baf0-77ec2dd422a4	100
66656948-c8e2-4193-8b4b-4515f66fca0f	100
0f48f70f-9cc0-4bc0-ba7d-4f9adc4a62ba	100
24c04f20-7daf-4452-9dd1-69c36223d5a9	100
828d51df-9f2c-4fb8-a55d-258c5c76237d	100
34a91cdb-29a7-469d-9b75-c697b1bef92f	99.794
e5b4bd6a-9f55-4ed2-9c3e-db2d1bfcf48f	98.557
362411e1-7a25-45d9-8f16-55eb2817a62e	99.381
a90e4875-f952-46cb-a9a8-0977d26c81d1	100
e90c8ef7-8cc1-4e20-a893-80ee61794bac	100
eaa470cb-54ba-4c14-a6f3-f8254455171e	98.144
a352552e-595f-4f8d-815f-3fa02cc665c8	100
ea4b52f8-0756-4db9-8100-8a963dbb762e	100
cba07b2f-4f92-4adf-b6d0-b866f0a343da	100
c104b767-bc34-4659-93f4-e2ae6428a0a6	99.381
87a04d06-e963-48f7-9865-ffb6223cf5f0	99.381
ad3d3a03-6b9c-4155-8d26-350f5a1c9abc	89.691
ce7af413-28a4-43b8-a7cf-850dca04698a	100
a89b8de0-2863-4521-b53e-f22846d47bb8	100
9549e141-5f88-4792-b046-2b35b86ec459	100
eab1fa42-50e1-4abc-8ccb-2a59d350fdd0	100
e2f7efbb-ae8e-4c31-8da4-359eb2febcfa	100
cd2de2ff-f82b-4760-94df-72fe8422b213	96.907
966fec5f-9753-4ccf-9b0d-ff0199676e64	100
c5a75949-0c2d-4450-9973-eb5b40baa274	100
bf4aa507-ea7a-44e6-87b9-698ceab71b89	98.557
605bfd17-d542-4f13-8791-1ef435353d90	98.144
647c9870-01c7-41c2-a11a-3ab2d1ceaf5b	100
a506dc43-c8d2-4368-8f7d-d8d5409c7f07	100
1236d475-107a-429a-a190-2220cb34b847	100
861e0de8-bba1-4554-991f-142e02bd9d65	100
cf9cb2e8-1bb0-4aa5-9a03-2375cf30b860	100
2c41eb54-1acb-4030-812e-2194373811da	100
e6e9e344-507e-421a-a74b-81ccfce04be8	100
d50e9df6-e2c7-4e64-90d3-ed942a8a4a05	100
9ee5604f-0634-42eb-b91f-aaf2435cab19	100
cb66c714-3910-4254-96ad-d9d53956fcd4	100
9d610251-9327-4131-bdcb-109203e45750	100
98c671d3-a422-43d9-be06-aabbd5e749cc	100
7ea873aa-4108-4184-9c0d-8ce53d61fe2f	99.794
2f6cd4cc-2eb2-44b0-b25d-07dd353c73eb	100
17842abd-6630-4677-b75a-1baa836c78e7	99.588
54755da2-cd6c-4a42-8c06-5ea0b3a66ecb	100
e2967dce-2782-4001-bc03-7f6f5573133f	100
92e8e33e-35f7-42ab-8f87-9d01163e565b	100
c1b8b3d7-281a-4bd4-803f-dcb4578d03d1	99.175
d7d9a775-bc71-4c33-b187-1a9213fbea0f	100
5ff1d649-95b6-48d9-8e87-65307f6a2b49	100
1198c563-7ac7-437a-97db-b877b07855de	100
646bce04-ea91-4196-a153-db4d519981f4	99.588
61ad66e5-fe08-4449-bc00-5d07e530871f	100
331d0aea-887a-45a2-836c-3f7bed8b761d	100
952caaad-0283-4d64-9fc6-5833fde1f494	100
0d1d97b9-755b-4111-9d55-d6d13fdee62c	100
410a2610-741e-4434-8929-2af366c11cf9	100
a8df1cb1-ddfe-4e36-95b8-6d104db42b65	99.588
bc1d78d4-4f6b-4f4b-b2b5-e03d920cbd4b	99.381
a3126574-2f6f-4ba8-863d-9b8311438aa0	100
b47c32b0-4aa1-4efb-871d-3cf76604d8b5	100
4f7d35e0-baf5-4982-9f79-c19bd6377e0c	100
9f57ae67-2383-42dc-bedf-29c23f4dd011	99.588
e488aa74-a802-4ddd-a281-42a151d1d67a	99.588
8757781d-d658-4fac-922c-c9fafdfba8d2	100
4faec1d9-3383-4adb-b26b-2e1919b797a5	100
d211bf24-5aa9-4641-b2c1-42a3468d8b8b	100
6284b1f7-8b83-4fec-85b1-dd998e0d8661	98.969
716b977b-2ead-4824-ad96-a5d9167d7dab	100
01c3d8c3-91c3-4a71-8927-f7df469098cd	99.794
2fd82265-f078-4377-b952-d4643b4f7efe	98.144
256b4d24-effc-4e19-97df-6105729317cd	99.381
dc928916-baa4-43b9-aaa6-e426cc1dd560	99.175
38af4df5-fe72-418c-bf29-e05ed4072a74	99.381
e72fce8d-d1cd-42ad-94b0-dfadd5242d02	100
8826de8e-85db-48b0-a0d8-0f041c6ab3f1	98.144
be4b3f84-7a23-46b6-b763-a966193417e7	99.381
7dd2e0c3-3ca8-453f-b7e6-0f3b08cf0c09	99.381
eaacaf1e-ed82-440c-bb69-88615b06922f	99.381
8281cc35-a969-4ca0-a08a-1afb7f30e02a	100
5f2c3495-7422-482c-9735-6b5dad55c6a5	100
0548d35c-6683-4b23-8901-a65233e83e26	99.175
73c59319-a205-4152-ab51-9bea341c0aeb	100
53c6fcc3-a3e5-4803-a2a8-18938e82aace	98.763
fe4535d0-c79a-40ec-bd99-5e811c03a8a8	100
72ebe33a-ecc1-4ae1-a5bd-d2dc8bf4f50f	100
ae049291-4aeb-488d-afec-7cee62ad05b5	100
d4054b90-b797-45f5-a1e3-406a04ecfc73	100
d61e99c9-e742-444c-8931-4d5484baef71	99.175
6248b38a-f93f-4e5c-812d-5aba5f888e9b	100
da75822e-c0d7-4dd3-86d2-b599f11206ec	99.588
b59689ee-5c05-41f7-bc79-b8db88fbfd0a	100
1d96bdcc-b925-4e1d-a0d1-b142244017c0	99.588
8b3e8696-d36f-4529-840f-9a754d3f09ee	99.588
5af39a99-2b9d-4425-a240-15d46600087f	100
7ab97540-6184-4bef-bbbb-b79fbe3de7c3	99.588
1eeea474-e65e-458f-947f-0ed26ab27c6a	99.381
b601c8c1-b85f-4e67-9639-ffea6b08fa81	100
f6e819f4-e1b6-47dc-9e76-acbc3c8bb506	100
f9f0688b-bff4-4a87-9de6-ca23dfe997ab	100
2111b7e5-d03a-4cda-94b7-683af22d8ad2	100
706e2598-5e64-484b-8e5d-99c6e1818dd3	99.381
d8502ed2-f5c2-4bb7-99a7-108d1a3e42b4	98.351
365a64fb-73d6-47e5-90e1-2b6d8b00f949	100
36bb9dce-574f-4e7d-b86e-0d76cf9ff8d9	100
3ecc59c0-8976-49e0-9a56-d15c21328b94	99.381
c74f739b-9f99-451d-92fb-bb4fa444174c	100
4872e37b-ad40-4bcb-b09d-8c6966ae3fcc	100
f6c46049-0aa4-4c04-890b-e3ec909b24fd	99.794
dcd6cc74-fd43-4043-9b83-489274951db9	99.381
c67e9e13-779a-4c9d-a7a0-8805f044f970	100
fc3d2613-0819-4e53-82e0-8c80642ecccf	99.794
12f0421b-7a12-48df-afdb-1eaff4dbd9d3	99.588
404bae2b-b170-4c90-9a2c-e915fd580ec1	100
658dde1f-2537-4566-a1e9-b6302ef6cb3c	99.588
b6de760b-0307-4361-b5e0-6ff0a836e455	100
b8293c89-f8a1-43b2-9945-f2341375719c	99.381
9ed19231-67dc-4a12-a8ca-1d33d2ef0e6c	100
8a9b55c6-1858-49be-84fd-91990945f0d9	99.588
94ade598-576d-438d-a414-81260a49f627	100
371fe66a-9cb9-4c1f-9905-6fcb108fb5ec	100
fa41b9d0-e014-47aa-90fb-7f53b64c2fb8	99.588
a804ea23-8683-4428-96d7-8fbe119986e3	100
0882b105-7481-42e4-a5ef-17cecd3819ed	100
9a17663b-41e3-42ee-a6ae-47efdf0014fa	99.588
eaf78eb0-9a20-411b-9d13-6e5ba8a8ef16	100
4fd3c366-a17d-4872-88d1-c69f3724f280	98.351
f618cdd1-ddc8-4a9c-aaad-aca0204d4e3a	100
b2b2227b-c02a-470d-b0e4-6e9fe230b6fc	100
9abc5844-1f51-4352-8ba9-c6f8f6786342	90.309
1bad99e4-ed20-45ef-bef9-72be69fc3eaf	100
c366fa6f-ad42-4bd9-b473-63f348fb218d	99.794
be796bd6-6e0c-4f15-9920-262ebcef7392	100
73747b74-6dfb-4d2e-840a-c462328eb1f5	96.907
3eb4a221-02de-43a8-9590-c8ba420d62dc	100
bf0383d5-5cce-4366-a689-599df231cc4b	99.794
bca805b4-fa4d-4e99-b193-bc57693c9e43	100
18f7d1ab-ad14-4478-9cd9-67b5822417a8	100
48a5ff38-6f8c-44de-bdd3-7cad9a879972	100
445dfc84-8072-4073-a386-e48ca14a9ce7	99.588
af650a81-1cc5-4ea4-b29c-a714be111c69	100
b28bb3e7-6e13-474d-9b91-e8811e9c2a92	99.588
5ee31ea4-4247-4699-af85-4e85afd49817	99.794
a72fe6ff-531a-4e3c-9cfc-edf8f8ff8459	98.969
9d2418a7-07ce-4bd0-b1d4-2755c9364559	99.794
e1963eea-5b57-4c4d-823c-9bc2d12ed0a8	100
3b7a0c07-0226-48c4-a41b-138ca4b981a0	100
4ea4d27f-77a6-49b5-8724-6d1db9a79878	99.588
9a8c9d00-0772-4af8-97ad-2ec5c11b39bc	99.175
499f31d7-44fa-41de-ba79-cddb74246d0a	98.351
9fdd9e0c-fdfc-4131-98f7-a36408367803	100
